array_sha256,denominator_included,extension_used,final_prefix,frame_id,initial_prefix,key_dependent_disclosure_bits_total,outcome_epsilon_ec,policy_id,policy_sha256,protocol_epsilon_ec_bound,public_control_bits_total,qualification_role,stage1_iterations,stage2_iterations,status,stratum_p,transcript_event_count,transcript_sha256,verification_attempts
a6bf4aaa9fe8545a7e20cba6fae843ba0f56f2cc1bf5f3bd5a6fc1e545030ef8,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_012,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,49c537e8e6a780d886573226e74660360ffce53a0451eb135b62ed7068571f51,1
411821c7e5e8427bd6efa71e5eb0ccabce5f6f4459278114397a95777899518c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_013,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,5,0,verified_success,0.3,4,ae1f9d5db99b2b965b06884b38b4ab2e2b548c687682ef1c03e8f714c3283db3,1
080d58eb00a1000ba9d5b2c93e25f73468c4c5645b53309dd2d4c8ef503500f6,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_014,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,be67cbbf782c892d5080868697e5ea16dd223ff0e416aea08bdd7ea73c3f1b61,1
e7a079e48713a5e5bc930765b6a079c1f59560627c9c46ffbb67fd46e34d071c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_015,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,439a9cf274ede962c5cbed57fe01cdd2d219af4dabc0cfc2431b3fe1c6363e50,1
650f02b1dbd97d4be2f8df636191cc8a7678c00ff1c09c746582481fdcbfbc49,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_016,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,6,0,verified_success,0.3,4,4f3e01bf5426f15aa17ec7bfbbf43437224801b498b82f8c45a7522afadc3f4d,1
122042cf9a0c52a97ecdf2d2276d3d307780401fd63b1c60f3620249073d58de,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_017,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,24eda38dadcbb8a0264200f26a2cc8b6b384dff4336f0f4aa1530e4e41054acc,1
4f09bb917dd6a75462afe8c8f5d4cd1af1c3a4bdcff56f0a58b8f2eb0f7f03db,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_018,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,4,0,verified_success,0.3,4,926e49ff0e08db7ead8a03ab17ef2aad7d428fd7e13d3cb70a13e0f2da9419b6,1
6c5bccb8965110b48129c71ed65ff772edd2658026877f99455c6ef7b8fd4e44,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_019,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,b4f37a503abc514c6bc158cdc7e0f55121f5356559d4f4635264c11808c1d52c,1
00aa1dbc233daab57ee839d62200f4ce0dda78062440388888a7923b44a4ccc4,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_020,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,e58e3acb38f7dfb87834d6f96526290ce5c30ae13d59c34cac72be82c4eb1450,1
218fdf09d89bc3a1dbb1094938a6ddc77343c497f688feebb0380e9029a36966,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_021,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,0e86fecbbc8880d98e36856e8126da626eebb5516a176c18f61183b2c6d85fba,1
1b3cfb7dc61c88f2c0a4f6e4293fbdda60b08aa655be90e224cf845f64cdf226,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_022,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,53b0672239dadcd4de1c6964cdebecaf641b5f365c598a311d22de85fce9416b,1
04a6d0032590c5a0b0ba89a77c9a1c6819ab01ee637b5896b1db7f02099ec277,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_023,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,71c51c09e95782bca814bcd003019b0c894f8a772b2dbb9df267012d8e723576,1
c17cb62057c780ed7340eb28511bcdb808a93e2e8f46455df98f82d9fc5d5d2f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_024,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,4,0,verified_success,0.3,4,506cb9621ad00afad9bdc03bab39068c2f390fe3696a66fe49e17b5689b34e33,1
6348e6245356e578a104e8ff20efeaa0dd9249eeda942fc0f06c0f035f5f33ff,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_025,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,4,0,verified_success,0.3,4,e062c7ca8d4dd2a33b7e725dc1b7a447802d0debb76d4e34db31bf5d7b0317e7,1
c487639a04d475add3a9349b322c57c13a68c6d416b7d617e5997e2862351e4f,True,True,48,nbldpc_formal_v4_ir_q1024_p30_development_026,40,544,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,development,12,3,verified_success,0.3,7,39e0e98c307e8be9575d0835f4205aa8394c27d0d7bd2ee386717c96a16c46ed,1
243b8ebd3d4cfaab97d884a1bbb45db1e09158274ff8af9aa78e12a639fd84b8,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_027,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,569d8245d0e56517d3f4e512e66faac46a379368e758eb2979f9669118e574c6,1
e07debd5d4c2185661738ba35bb54cd46aeeb8228c786af686b3eba5c983f9b9,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_028,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,185839bd92baf3525ec8334b921f3ac38e519da2d1384c69fd7716d2c1ef0523,1
7d10855a28b710815dfaf58c5f7d9c76ac87414c9c2ca218e44ecfc2f3412e1e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_029,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,5,0,verified_success,0.3,4,38b44a5e4e2e623f0ebae04f95ddff7dd776107ddf06c717945580e8eba9515f,1
08d052c81cc333ebeaa383dae610edbc6580ff3ac664636b91dc19eb8df5d210,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_030,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,0e68b33418c9419da294a5071215a47c3b8b5204452de88baa3b2f58eac1b2df,1
cf4a1abbcc9ec5bf31bc11736923063193329de26a0f5c1e515de6e4ddd1185e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_031,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,bbe74916aef58ec765327a6320e8b74257af4b06ccd41f289dd9f59dfef4a2a5,1
c1ff3e0c5ee16115049d33163f9555a9623aa1ad3e9e5f71e95378d962d9fd83,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_032,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,e290428c522dbe95ab47209b6482ff8983a4d9ac9405973d3c2526747e83757e,1
76285304bc8f3d90ec78af61a764b94ff793a033d221ab69300924685ce2f7c2,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_033,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,bf477eb3f10e16957e79355e257abbbe5cb2add2f5d17fd92ec7a3d5cc765a0d,1
34a791ed1e0bf609477afbfedab7bfd8255922280994d24d57a311289934f9f1,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_034,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,d6109ad7167970af220d6837c7585c0955ee6a99eb07052fcd23bf656c008ca4,1
1a15aebe6e13b556ba53aa47fcd75dfd79e34ddc80f77405eef236ba7407df8f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_035,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,f9d9896b619729036726f4554737980d40ad0cd041e2494c70b725e21237daf1,1
156d3191c223af389a393ba755c047929e7dcd2aae7779825128bcb80a0cd53a,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_036,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,0deccf5fc790ff14b9c102d157103263c4467a0be9309cf61ca7e4e3cbf11432,1
65b1f7ac498a7d43290a93fe657df0f3fdc027ba68b03db96a493742b58ed0e9,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_037,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,1,0,verified_success,0.3,4,6caec01aa0c146b8bc7d3e44c28c7cecd8e4feb24d1b2391e1dd4fa377682810,1
34e7a2b6be81c45a36e7e20c37c0de6d83bd0cae39c5af8ebd5fdd17f49f7470,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_038,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,af8c4678e893cdb00c0632e258c6ec4fed1bbad5691fdcf0d667b3849c516950,1
5a6765ae87e4d285efc8686e15d0840b1df7daf72728922dbf23ab159752d837,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_039,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,8788ce0bbb3f86162a9ec8997665375f2d95eaa1f682b0164229daf09ca62456,1
ef6833429574e9b24b995fedf4ac1d32526f9e76cbab2b23a07c7a8f6880a57f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_040,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,60c962363bc8382460fb574b7d1777f7e6e4267847e563ecf526f38f19469164,1
3f61c4eaf5199c1521a50745167b4ac7bd7f3798c6cac8b119422dc0ac61e306,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_041,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,1f1a88b5dc129fdbb79a0a8b52962afa3837b18c1fa0c694e0f80052262caab7,1
a20424bc5a0a0d7516a86fb1f517d37e37e09225ad02f52db0088a4041e3e59c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_042,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,a2ba95bba594335a014a0db0e39067bbe5fe7ac07511c551414210e4a8e60c3f,1
33d39c6160ec8879daf224a5d3fc9de73cb07829094d20398437f1f80f8be158,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_043,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,551c4dd50f94cdd424586897cfb3ba550705b174712d02a6ed3e2e7b544b4917,1
935ec6c103b72b61baaee3330a27ce85c7ffe9c2a9c65a3e36793c2df955d828,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_044,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,241496b7d3d31e048d3ab327a9d5bc5ba8f3b69b9e47cd17892d46e9b908fa80,1
4444181427d7c11a07ef02b73308221cb52c6932635d5366ee57d343d3d7bed4,True,True,48,nbldpc_formal_v4_ir_q1024_p30_development_045,40,544,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,development,12,4,verified_success,0.3,7,6e6f43995c09c9a70520990fdd3e560eaae1af9309567445e0601bb34824b72f,1
bfdf0747659b3c87c41c2c7eb7fab223644b20900f6e20c858e7fe25917b6c29,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_046,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,6ee079b93d05716c81200518c17e3d95b276acf98bc5c92b8271e5f2293499ed,1
6c7526054bf99288e5c1d380c4cff55dc98c029f835ce313ebf2fe1442eb4876,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_047,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,29ed95dbfd3ad69ce9f3834128f9c87fb409bfe13bcfba71e8ef8c5b251cf40b,1
3cc4ee46fae64204b68a30dd10a97ebc63f79db8ac225bbb350a2e2ded1f3487,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_048,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,b2851854337b2f6a3714f27276da993fb59a6bd2c10a7e545cec2c29419ffa53,1
faf0399a2764ea007870afd31cbc4590e56ef77e73fe4ec3478fe854634a9aa4,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_049,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,5a5dfa83c3eea06e20e50b9dc969d8d63040e0a878f8c1c39c4441c4f710d6a8,1
622db6665bfbb4bfe30f1cebffdf694bf06a3a0ded78641ea674a51a6007dd5c,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_050,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,8e53ea2ea815a5bb80fcb08aecfdb2c5ee2d342ff2405edda814160fb22c84e0,1
9959fd645cb85c3e0a51d3081768be74187f9848729a98606bc9514d75f218fb,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_051,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,4,0,verified_success,0.3,4,7fbb7391a40990159face4f4e502a3bc90a2a1b8fb0b69e2bbb329f2a3727429,1
dafbba5b587420286217338a3a2927146245feb1931196c3e07c0e2c2ae4530e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_052,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,1,0,verified_success,0.3,4,e02a5e4314fc68198845be58e205579cee0ebae200db91c826e616191b4448c2,1
ef873c7ea905dcb3d3b94416cd59efb36a897e5a04c192ef15eabce4905e9f83,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_053,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,1b169d0a8d62f7ec4127e78152a845699d41eefa17eaf5d1a85b2cbe7cd54f74,1
9eb59a8b9744a56a75b380c382fd0ca9075314c838d1abe0483eebaa8d178d5d,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_054,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,0b6f89e52ca8916df6e050d8311355e59d09c1bb155848992568a56efdb3fdfe,1
520e6a73f1ea85ca229f69a63837ed75d809302f7afbbbf928da288cbbc17f6a,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_055,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,9a32f897f5d5cca7c127eb9a09a0fb111a306cc782e427df496ac17e748ca8d5,1
74781bac1ed88f6f36f6de4c5b76c42c937793cd918d794261be0edde6aadda2,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_056,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,74aa83121d3a0fae4e724d9c3157c03e9e3225b3ac0938bd06a932047d9f7d50,1
fe06c43b0ed0cc34c4b2a80a4150eebf56cb1503e8bd42f7e3271bb1d6be12a2,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_057,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,5,0,verified_success,0.3,4,9c5692ef74bb108157318839d10620257dace72796e6171cfd98b4eaad185aca,1
69169a6b51054113c61146ed32e1abb2ebdd7771ddcf54716e6dde4efbd12904,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_058,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,56168d1278a95a64605e6f34dd211ab8cc2765b0a1383b3f32c0ff64ecf9a9e9,1
c2be22b905a48e0c3383175f50ee2905991ef1f666f3d0fd9671a9f0f85b0668,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_059,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,69514f09c5ebcb43ac7dacd2f95a225284eb1c62a5587167aa6ebc2b96c97dad,1
6bcc9bb0bc6b1358034d76a00fda01f492d9e71b7fcedd64fca2f002dfe3408e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_060,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,ea7ee8dc178558cca2acff3745e34c4b80bc7430590beba25929b30529e2f61b,1
9f04a807ff686dc0097ff886ede387f003866846aa3a3cf68249478974cf1168,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_061,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,2,0,verified_success,0.3,4,19bc07b633a4fb0ec488403fe5c781e88282cbc8733a75833b8ee5ef79e5f396,1
02387d2c89318bc8603c80df391c844ea1a8894cc3666097f4cbc29f43b605ee,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_062,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,42f2fd5af67362c463a0f212287cad3b22960dc504ebf5066575d67d8916f264,1
1ed1e881e904099ee660eedfca6bd8e384c51036c0cb12a3397567ee137e298a,True,False,40,nbldpc_formal_v4_ir_q1024_p30_development_063,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,development,3,0,verified_success,0.3,4,31fe3588be98fa8485c5fb815b7298e438d5b7b98af4cb684da8c56912086c6e,1
6b5d78f6adab5b915c53fe62549b387d0cc4c25bd5f7d6ff215745d84f890265,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_000,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,2,0,verified_success,0.2,4,3bb9407b31f0f10db65b492dd8349675342721be765879ffe82b5cf9c930b2c5,1
19efddfb964bfb1fda954dc2f0e410c752fe9e5f9c134b7c5a5558d171948684,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_001,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,2,0,verified_success,0.2,4,54a5d661d425c18c38d245c112cc2fbc52e454e50848ce0835a660f0493c977f,1
589d5f159646d9ec1583ae95fb5dff306d12c6333da267955f843ec6520898ee,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_002,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,2,0,verified_success,0.2,4,0ac65a31e46ba483fbd424e88e1830ce69d458c3cc58221ca49961dc0639234e,1
6f414738552db460cc8dc95296682eb0a92d7dcbcfe8c797f3ef5615c12f7b5c,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_003,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,8,0,verified_success,0.2,4,1c4e13b8ea05a16318fda3d5acaa485ef9f3ac6d3f7610a942d191374cf26be1,1
ba4f749d62106807c0162bb680c61509ed2a01a6f417cad4312a3603dac0e3e1,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_004,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,4,0,verified_success,0.2,4,0470c1aa7a92656dea80ce2af298cb85081a1146bcb30826acdecc110c19ea37,1
dbf2899824367955326b82896ae00767cbb63eac9454b69338d2c4c5541c2705,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_005,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,2,0,verified_success,0.2,4,6e39efda972bcd9c71a5221947f20134df5e0668b678f45a533f3b250627bbbf,1
ff48abf40188312861f9a214710feac912849fe5aa3e862d17edcd8f260f7376,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_006,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,2,0,verified_success,0.2,4,e05ab1de386f97e1e54c18bd5a701d891eb5d4f18124c42659aa79998f75cca5,1
8c6b9bcf9f26330b42a9e3096036d1a95ec7b1895f2facf5162c0dcfb572d998,True,False,32,nbldpc_formal_v4_ir_q1024_p20_development_007,32,384,5.421010862427522e-20,nbldpc_v4_ir_restart,f79d98285b52fd89170f02b6537ae47c57a48db8e24239536fa43dace8a3609a,1.0842021724855044e-19,705,development,2,0,verified_success,0.2,4,946e5f6e766f504e5a8cecabfd0331d0deb14e577100d3446643d28f886efef1,1
