attempted,calibration_source_sha256,cascade_lookback_bits,cascade_parity_bits,cascade_primary_bisection_bits,codebook_ids,dataset_id,denominator_included,dimension,epsilon_ec,failure_reason,frame_id,frame_len_symbols,key_dependent_disclosure_bits_total,ldpc_syndrome_bits,leakage_comparison_policy,mapping,method,n_pairs,pair_idx_sequence_sha256,plan_frame_id,public_control_bits_total,qualification_role,rate_ids,raw_ser,runtime_s,status,stratum_p,transcript_bytes_len,transcript_bytes_sha256,transcript_first_event_id,transcript_last_event_id,transcript_sha256,verification_invoked,verification_seed_id,verification_tag_bits,verification_tag_bits_component
True,0b9527725cb473fa37aa5676ecbe2b5fd4cef655fc813912f59cf2f9828b4a58,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f021,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f021,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.109375,0.015999999945051968,verified_success,0.01,13614,d8db134131ba6be08feb1c5ff2c2862e6f006890b6b76e2573948effcf377d7c,1,42,d8db134131ba6be08feb1c5ff2c2862e6f006890b6b76e2573948effcf377d7c,True,311981ac8bfdd97a0d76a00047ef68c2bb0380ac47ebaccde0f31a165171c0bb,64,64
True,,32,75,45,,synthetic_p0.02,True,1024,5.421010862427522e-20,,synthetic_q1024_p002_qualification_f013,64,216,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f013,1087,qualification,,0.140625,0.0,verified_success,0.02,63323,3e9fd6a3c4b53386a125d7b72129cdffd5bbeb91d4267722bacd7e6869e1af15,1,184,3e9fd6a3c4b53386a125d7b72129cdffd5bbeb91d4267722bacd7e6869e1af15,True,4eb034dcdb6579ba3bf206a871861b606ccf1f69c102a1c325bdd98ff4cfa479,64,64
True,7627176cb87e4d587d9597f892e17f44b04d16bad0dfd59adfcdc37121204938,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.02,True,1024,5.421010862427522e-20,,synthetic_q1024_p002_qualification_f013,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f013,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.140625,0.015000000013969839,verified_success,0.02,13614,77acfecfb8d6eedcd9579ad75f5e1925a9e2968aee1c30233f01f790fc91841a,1,42,77acfecfb8d6eedcd9579ad75f5e1925a9e2968aee1c30233f01f790fc91841a,True,4eb034dcdb6579ba3bf206a871861b606ccf1f69c102a1c325bdd98ff4cfa479,64,64
True,,20,75,29,,synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f016,64,188,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f016,1087,qualification,,0.078125,0.0,verified_success,0.01,49703,684ad5582d6baff646ff071719a485ba61739c059f34569c79960c8cc61a5d61,1,145,684ad5582d6baff646ff071719a485ba61739c059f34569c79960c8cc61a5d61,True,1bc75bffd1dec15c38888543997b450911f77d40c974cccc49c5e928713454f3,64,64
True,0b9527725cb473fa37aa5676ecbe2b5fd4cef655fc813912f59cf2f9828b4a58,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f016,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f016,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.078125,0.015000000013969839,verified_success,0.01,13614,cf68eb86150a4cbe7c4b732ce007f6604920bd1ddc19084a71025a910e46d4e7,1,42,cf68eb86150a4cbe7c4b732ce007f6604920bd1ddc19084a71025a910e46d4e7,True,1bc75bffd1dec15c38888543997b450911f77d40c974cccc49c5e928713454f3,64,64
True,,91,75,52,,synthetic_p0.02,True,1024,5.421010862427522e-20,,synthetic_q1024_p002_qualification_f003,64,282,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f003,1087,qualification,,0.234375,0.0,verified_success,0.02,96260,e71c8b681afa7870ae45e168fbc7ca7965ed83b3ea9671d81d047d95fa726b2a,1,278,e71c8b681afa7870ae45e168fbc7ca7965ed83b3ea9671d81d047d95fa726b2a,True,298c209d77d40bbb9773349cedee0c922ae18a12770d7cb69e71d56349d41c8d,64,64
True,7627176cb87e4d587d9597f892e17f44b04d16bad0dfd59adfcdc37121204938,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.02,True,1024,5.421010862427522e-20,toeplitz_mismatch,synthetic_q1024_p002_qualification_f003,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f003,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.234375,0.015999999945051968,verify_failed,0.02,13614,217fce22e12d97a6dfc108a9fa4d7e172257a89c79cf4eadc87a24ff50ba9ae9,1,42,217fce22e12d97a6dfc108a9fa4d7e172257a89c79cf4eadc87a24ff50ba9ae9,True,298c209d77d40bbb9773349cedee0c922ae18a12770d7cb69e71d56349d41c8d,64,64
True,,20,75,26,,synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f017,64,185,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f017,1087,qualification,,0.078125,0.0,verified_success,0.01,48670,ef9d259630cc2f043272689dff570cf420b2b7ed42ccebc18fb6e33056cba549,1,142,ef9d259630cc2f043272689dff570cf420b2b7ed42ccebc18fb6e33056cba549,True,5b4803cdcf978b4a78870c7c531f8d8e76ff0a40709aef032fcf7b2cb5f6ae78,64,64
True,0b9527725cb473fa37aa5676ecbe2b5fd4cef655fc813912f59cf2f9828b4a58,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f017,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f017,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.078125,0.015000000013969839,verified_success,0.01,13614,163b38df76d39ce6d6b4f08c830434db44c09e553408c86063d7e7826b729844,1,42,163b38df76d39ce6d6b4f08c830434db44c09e553408c86063d7e7826b729844,True,5b4803cdcf978b4a78870c7c531f8d8e76ff0a40709aef032fcf7b2cb5f6ae78,64,64
True,,28,75,43,,synthetic_p0.02,True,1024,5.421010862427522e-20,,synthetic_q1024_p002_qualification_f030,64,210,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f030,1087,qualification,,0.125,0.0,verified_success,0.02,59853,276151b2a1df526a791c1b123924e346eca1ec795936196d55db30aaddf30c00,1,174,276151b2a1df526a791c1b123924e346eca1ec795936196d55db30aaddf30c00,True,226041e567e2c3e011bc2747cd625576a7100fb05b59b98035ef88cc94154029,64,64
True,7627176cb87e4d587d9597f892e17f44b04d16bad0dfd59adfcdc37121204938,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.02,True,1024,5.421010862427522e-20,toeplitz_mismatch,synthetic_q1024_p002_qualification_f030,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f030,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.125,0.015999999945051968,verify_failed,0.02,13614,65daec1d6a35831f777454eedfb804d9442aaa6c23ebcafb2ec2651288cde829,1,42,65daec1d6a35831f777454eedfb804d9442aaa6c23ebcafb2ec2651288cde829,True,226041e567e2c3e011bc2747cd625576a7100fb05b59b98035ef88cc94154029,64,64
True,,8,75,10,,synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f029,64,157,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f029,1087,qualification,,0.03125,0.0,verified_success,0.01,35382,5219477a0753d2a30dc85f3660d71110cd212256831ffe9090313e4d9938866a,1,104,5219477a0753d2a30dc85f3660d71110cd212256831ffe9090313e4d9938866a,True,f4d437524b013b02ebb8676d7bbd26b5cd200d1ecbd842e393b92e88db229f75,64,64
True,0b9527725cb473fa37aa5676ecbe2b5fd4cef655fc813912f59cf2f9828b4a58,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f029,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f029,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.03125,0.015000000013969839,verified_success,0.01,13614,1b73419608711a2ff019d2bf44e10794caffd6a80970de75ec7553444d047933,1,42,1b73419608711a2ff019d2bf44e10794caffd6a80970de75ec7553444d047933,True,f4d437524b013b02ebb8676d7bbd26b5cd200d1ecbd842e393b92e88db229f75,64,64
True,,20,75,33,,synthetic_p0.02,True,1024,5.421010862427522e-20,,synthetic_q1024_p002_qualification_f015,64,192,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f015,1087,qualification,,0.109375,0.0,verified_success,0.02,51471,d3378332e4a3e4ad5152983f396369ce6b8b4cc6e651a2d1a79fd79219e313c0,1,150,d3378332e4a3e4ad5152983f396369ce6b8b4cc6e651a2d1a79fd79219e313c0,True,327a819b3dd345098226225c4c8cc1b4f3686a66be554dfdc0c099f2ad487817,64,64
True,7627176cb87e4d587d9597f892e17f44b04d16bad0dfd59adfcdc37121204938,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.02,True,1024,5.421010862427522e-20,,synthetic_q1024_p002_qualification_f015,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f015,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.109375,0.030999999959021807,verified_success,0.02,13614,29258af4dc448bdee235cdeece3b7de09b0e285d5ebb5fd8ee10d996f021acab,1,42,29258af4dc448bdee235cdeece3b7de09b0e285d5ebb5fd8ee10d996f021acab,True,327a819b3dd345098226225c4c8cc1b4f3686a66be554dfdc0c099f2ad487817,64,64
True,,46,75,49,,synthetic_p0.02,True,1024,5.421010862427522e-20,,synthetic_q1024_p002_qualification_f001,64,234,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f001,1087,qualification,,0.171875,0.0,verified_success,0.02,72455,2363e0128e0b0ac21c274f24f2660822c2ea0e6ca6aa2b8309ebe1d08356df32,1,210,2363e0128e0b0ac21c274f24f2660822c2ea0e6ca6aa2b8309ebe1d08356df32,True,2a9cf0a00d9aec9e69bf4ab9cdfc9f9a153ff25f77bc6bb6cb0f212230e25893,64,64
True,7627176cb87e4d587d9597f892e17f44b04d16bad0dfd59adfcdc37121204938,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.02,True,1024,5.421010862427522e-20,toeplitz_mismatch,synthetic_q1024_p002_qualification_f001,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p002_qualification_f001,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.171875,0.01600000006146729,verify_failed,0.02,13614,bee32fa7a834c70d1da537a8c1562c52d820cab7105ea4b853366103efc63632,1,42,bee32fa7a834c70d1da537a8c1562c52d820cab7105ea4b853366103efc63632,True,2a9cf0a00d9aec9e69bf4ab9cdfc9f9a153ff25f77bc6bb6cb0f212230e25893,64,64
True,,28,75,40,,synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f014,64,207,,,,cascade_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f014,1087,qualification,,0.125,0.0,verified_success,0.01,58808,34394269f05e88999a24bc8f2935883c8b2182d22caf0b9ee918a113787e1727,1,171,34394269f05e88999a24bc8f2935883c8b2182d22caf0b9ee918a113787e1727,True,26339474d0646a89cd32e502bf1c8e453bf31ecfed152a1d3da20525e294696a,64,64
True,0b9527725cb473fa37aa5676ecbe2b5fd4cef655fc813912f59cf2f9828b4a58,,,,"[""b73a2b73a1d1e63b4ea3817de7e839c8faa5aa0c1ff8687ae13eb1c78093f646"", ""2d3f3e6678c6810b8f00a5f012a6007077ad3ea3856bd5850618890fe8579bf6"", ""3fdd5547e4641ea31d934cc61dfcac75f77059cce1396a9c7d5bfab82a597216"", ""9b53f43d57430dd441b838e679b1aa6090e16eeabdb1389a01f4e0a866a578b5"", ""2d7d059952f5140ae46e988ff82e8d3c0059fb067eb1507be99a0b214d833082"", ""d8d552fe48cb0aa22fdd10494106847446376a2eb0ed152b8b764c9aff16f0d3"", ""ad0f40a8cdaab6a15f49e72ff45aa9160103000fa8cb8dbfd5e9212bf6488564"", ""e60e19441bf35bd7c2f6b8f2a639e34a5ce1ac963e5abfc85b0304a1fd3e75f5"", ""e7d04a21ef7245af5ff3a4f5ff8ca4b9ea9f5711bf21de4d78f9e1e9c455d34b"", ""4e0ed4d1b18b78ad646e73c5c85507aedec193dea84ddadc89195703bcf347e0""]",synthetic_p0.01,True,1024,5.421010862427522e-20,,synthetic_q1024_p001_qualification_f014,64,384,320,method_specific_not_cross_ranked,gray,ldpc_formal_v1,64,7a61ce53d17eb721f1f7ead1b73d46792741cf9b82591734c084441e9eeacffe,synthetic_q1024_p001_qualification_f014,3583,qualification,"[""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050"", ""r050""]",0.125,0.015000000013969839,verified_success,0.01,13614,22a96e1c35bc80355bf755fa3a7fcdf18adf2aa14a0a852019d283a3fe1fa93b,1,42,22a96e1c35bc80355bf755fa3a7fcdf18adf2aa14a0a852019d283a3fe1fa93b,True,26339474d0646a89cd32e502bf1c8e453bf31ecfed152a1d3da20525e294696a,64,64
