attempted,candidate_id,check_count,decoder_p,denominator_included,frame_id,iterations,key_dependent_disclosure_bits_total,policy_sha256,public_control_bits,public_control_bits_total,qualification_role,runtime_s,status,stratum_p,syndrome_disclosure_bits,transcript_event_count,transcript_sha256,verification_invoked,verification_seed_id,verification_tag_bits
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_003,20,320,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,0,0,development,5.219000000040978,decode_failed,0.2,320,2,70b6872ae0103ea48ee36feed39c7969e154b807fb2603f90bb7c27a2826bd21,False,,0
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_004,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8440000000409782,verified_success,0.2,320,3,02b9810b192f1f50e03daf4b28cb21d2302261787c38110710299afab3bc0827,True,dcf3e4772379132fd29d3864eb31afde9c9311c092f1c0348ddb9fe8778d6d38,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_005,4,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,1.1089999999385327,verified_success,0.2,320,3,5d659e961af69fe036484f45d84b22ad4a46597e317f7302ab0a5821d7728f49,True,c20ef8979c0904c28536d404818a31da06565bca1165539a606a5687c78f7951,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_006,20,320,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,0,0,development,5.172000000020489,decode_failed,0.2,320,2,f426102b8e3dc097ebce01d751370e7c17ab4f561ea7ecd3dee1f94f975bb7fe,False,,0
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_007,4,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,1.125,verified_success,0.2,320,3,cd087e5159497320db0556a1c0413df002d965420f8fabd943e71236fd18420a,True,48af59b76a2f48e0414a4fa40672eb893ccf0e5de1f2c7e273315011b9b2193d,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_008,20,320,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,0,0,development,5.203000000095926,decode_failed,0.2,320,2,bdcf44213c8a9d6b570d12a72311b0aed213a40910e04b6908b2352e6b961863,False,,0
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_009,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8279999999795109,verified_success,0.2,320,3,5977916a15911110c13ed63c0ad600f4ab08e50ca0fe5e4e4266d335f4499908,True,906317394e8a05968299257805f20cbda78cbe4af91a19c41f28f82002c3a783,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_010,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8279999999795109,verified_success,0.2,320,3,00fbe147b0f96ec1dea06c847f82a5fee06c8f818e32058711981810d8bbae84,True,3cbc52b1a03420e22437714dfbd275d2545e7509cf99534d2dd3f4e04f3d2014,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_011,2,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.5779999999795109,verified_success,0.2,320,3,2fbbf85ea14a3d35ea8f9bf870c356f81cad222ccefc063b8e9e7145c389f639,True,d83872563e8b0784e9c43036a497a6c14afb7e0e60a9a34c4e66d87a368b0216,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_012,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8440000000409782,verified_success,0.2,320,3,89ac29291e0af582d092364d5cf4c69d4cf913b8d61072f6f36c8f02ede29c4f,True,0866763bcedc693e1f6440f825cc75f6996e11e64df262b1eb41910baf82d1fa,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_013,20,320,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,0,0,development,5.26500000001397,decode_failed,0.2,320,2,a98782fb2b24db13b065bc491ee77d486b794039a09b9212bdc39ffdbc5b7bed,False,,0
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_014,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8279999999795109,verified_success,0.2,320,3,7b9b081b3dfe1d5e68bad76768a7512c687d3a9aecccc0796cd0d270d48756eb,True,decb1ac83507df79b3fadfa3c25ad022281395401e2981725c8e3da1837707fe,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_015,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8439999999245629,verified_success,0.2,320,3,09007a746d80b806d153a88a5a55a75ec2fc3e53d4c6f61b8557d4247b7ae81d,True,184e3bca8ff1457dcdbb8d2e809edfc1461917cbfa6f7ebaab46787c67e3e4ab,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_016,20,320,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,0,0,development,5.202999999979511,decode_failed,0.2,320,2,c78c4f9b6db6f4fd86286d381ab76db1b09817b63745d8dcfae57cc610169f85,False,,0
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_017,4,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,1.109000000054948,verified_success,0.2,320,3,ade5b80532d893b01afc67c38567a315686841d4b6efcbb9880f87e2678539fa,True,1831d087405b00f01b1917abc56fd6c03419ec4457db3af3c1dbbb73a9196b22,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_018,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8440000000409782,verified_success,0.2,320,3,e3b2967d08ce6c6466cc21b6c30c2a6b5ff655a4c32cfa416f65ab7da71020ba,True,9fa986681e0316d1a00e62733233123e3a43b73715fe30161813f82d967c6046,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_019,5,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,1.3429999999934807,verified_success,0.2,320,3,dec58b12cb4b1a060d0990c39690068a2b90c32d8d22fec300d6af00d36e7170,True,85b58c08e95f76b34aeccfc5430d7bd0268bc24007b437075436e6c7deb4d61b,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_020,4,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,1.077999999979511,verified_success,0.2,320,3,2634ef14e6b519b288effebca3cceb1ee4ef96e23eca73b846c56eb1dca8d44f,True,84f8c89e114fc732dd848c11d135aefdbaa5cb921e711e3fe5f8a598bb68cac2,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_021,3,384,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,703,703,development,0.8439999999245629,verified_success,0.2,320,3,f95d3af1c8e6b7509462e2de79645eaf3ec42c71cf4b7783d70e9c53b83e9979,True,527875af011b2dcfa890389e034e7366c67b1689478e14892f130ced05c93fc5,64
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_022,20,320,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,0,0,development,5.172000000020489,decode_failed,0.2,320,2,0e3915234e71348301d0a2c2a6d078eaf6f46e7ea250efcb4927757186a88ded,False,,0
True,nbldpc_formal_v2_control_n1_flooding,32,0.2,True,nbldpc_formal_v2_q1024_p20_development_023,20,320,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,0,0,development,5.14000000001397,decode_failed,0.2,320,2,aa23b7b3adc6eb1643801171bc906d077e36c47bcfc5bae0c7836f63eba6d559,False,,0
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_000,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_001,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_002,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_003,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_004,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_005,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_006,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_007,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_008,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_009,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_010,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_011,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_012,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_013,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_014,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_015,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_016,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_017,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_018,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_019,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_020,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_021,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_022,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_control_n1_flooding,,0.3,True,nbldpc_formal_v2_q1024_p30_development_023,0,0,71fadf1a139d2f4456be7de9d59cd9317a7a5f817878a2b8f8ff1d6c527920ef,,0,development,0.0,unsupported_domain,0.3,,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_000,3,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.2349999999860302,verify_failed,0.2,240,3,0f2f92847db0dd4099d73095a3b9b1a5b7bcf2d94de12026bf5f6155e340726f,True,c71b7c16405a373a6238badff951bc94e369141ef1ceb1d170ab6571bd2b125d,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_001,4,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.437999999965541,verify_failed,0.2,240,3,aae53bddd4332e928a863ced061a04f1245547c809727a769c1ad72fe1cf3a04,True,258712bac0ffaf723a6d63b3c91954cb866be22d3e8d4aa20e66f392e3bbf670,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_002,3,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.234000000054948,verify_failed,0.2,240,3,94eec935deffb1d7f6798223e94e473e029102633aeb3ac1ad0560bc304d1ad6,True,82c8ab1cc5e521db710945ee200df8a305e7cbb567675b58635253a9f63ad9fc,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_003,5,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.6559999999590218,verify_failed,0.2,240,3,dce818f1a83c45c99bd9a7d5dbe306b52893c2aef19faa42fc26423e4c3fc53b,True,0ee1a760e0ac56a52f4f3536d782574e25a84e9a26401dcb2429047671337eaa,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_004,2,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.0630000000819564,verify_failed,0.2,240,3,09825b1231b9778ac1a56e1cf6b6e57afc359ce3db585c1ce11706885ba1f910,True,6f3518726c4ff24225b0d5fc2729951d069dbb7251fd0dff29677083043f1ad9,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_005,3,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.25,verify_failed,0.2,240,3,876bf5b13c969a7e86e995a382bb434e5ddd0701134fc6404b4cd42f68217286,True,2512a15dcdb34991d1275b8e27fd80880c461eb5d8a7e0b5ad06f70f29822209,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_006,3,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.25,verify_failed,0.2,240,3,eb62ed52880ee2874c75b6991ae3a7cfaaa93b7b32cc7d40b21c8dea7a7a8c8f,True,d1d3d69853312866fbf6bbe1480c90990706ce23c230cbfc81481fc6950294e0,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_007,4,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.452999999979511,verify_failed,0.2,240,3,5841749a6aa8e3752bf7c3d5f2e00bab15ced3d60b884f3694e8a4682f722ac0,True,cf7db71d8cbe17d61917e9045691f613649d450358d449c730fad96e9da0675c,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_008,5,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.625,verify_failed,0.2,240,3,074bcb79c732ebb3538d599ed184650af348c13eaa571006c4ac96e05ad1f75d,True,4567690a3ff99f8c971ee7695dfe80b73904100e4ac2271f110771bd16afbc78,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_009,3,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.25,verify_failed,0.2,240,3,ff28db1e93acfd6bff1b7542cd41996dc50726d7c2810cca10940cba32ff6248,True,f17ade6f404be9c9684bdc18c4d9f61a6726adc00c878adebc27bc8a34bd5d74,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_010,2,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.077999999979511,verify_failed,0.2,240,3,b3c8338cb13bb190b05b1dd7bd5ac338f2f4d8aa5ebccc59d979a605eb0a7c46,True,52f787e741d81bfbe7754bd12ec6ddc09cb1d71b72a8825be2b28db4000193c7,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_011,1,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,0.859000000054948,verify_failed,0.2,240,3,833f2e378b3476ee7d8d8f8f2d2ecdbcbba41ee81b72044b73ded9cbe7097035,True,b5f79b119ac2270444853f950f74d28e832de992bc3c7a0b2f5daa99aab628e2,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_012,3,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.234000000054948,verify_failed,0.2,240,3,af1bc8d6b4d793ffef586d33dd685f99261e21313d391b937670298af956119d,True,de91cb83c2d016a64569803850730a914907f12c5d5ecc761b99d31b51b9968a,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_013,2,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.077999999979511,verify_failed,0.2,240,3,ad87a57f0882d8fae3fa9b0e3b61eb06730df3d34b0d8165e6c3568e941beca2,True,fc8fadf935c221a31fa88536cb2b7281ec18a09bcc54c25a8450637945f49625,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_014,4,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.437999999965541,verify_failed,0.2,240,3,4098074f961b8e358cf8f4e6e4079d24a099db370f1ecc1528e96278744317cf,True,93bed474d7c1a002cdef86fb5eea53e9c8344cdba76385699a45a10d50f4a48e,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_015,2,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.047000000020489,verify_failed,0.2,240,3,c1d7908103532c969e340d423bcacd5b6bf8bbda8b7a291eb19ed87c6bb1dee3,True,6960ea511576ee6a5e5ed000cfc7784bbb52db747045df0540a85767d9569d7c,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_016,2,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.062999999965541,verify_failed,0.2,240,3,107911f40542d0f8bc79aa1bc9aecb96424ec65c53cf40983701191f3d0dc1bb,True,53e6e675dc28c32c31289a54befa2bf71f35d6d7d1632c8b135cd355bcfe2ecf,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_017,4,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.4690000000409782,verify_failed,0.2,240,3,d5e89c906eb4aed530333ea73be91ec8ace43ecef2deea54d76a092035f7c175,True,7ab9c2f10a8a1807a951bf94ee814d597be97a614999265831a014cb4147f0b1,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_018,3,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.2809999999590218,verify_failed,0.2,240,3,6221a042e165d7cd1a2539655a1b0364267559e3b5820aa96e50c4efb9ba216d,True,a929ca60b0b99dc5b9bdb24997c4c1c355ce011ab05a063187b8597fcd1a5431,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_019,10,240,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,0,0,development,2.594000000040978,decode_failed,0.2,240,2,d580b26ec80367198e134329109586d78a085adcfc33bcebeb1e89fca61fbcbb,False,,0
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_020,4,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,1.452999999979511,verify_failed,0.2,240,3,8a9dd6ed4b4ca08b272b3a105f8d066c260d06c67601f9c84b912cd53d8ea17c,True,b22d856e1ff15eefe2d0efbab2b85f4b0b8c9e00836bdebf7609165cee81ce63,64
True,nbldpc_formal_v2_qc48_flooding,24,0.2,True,nbldpc_formal_v2_q1024_p20_development_021,1,304,b5468e01b29b995e8a85802d3aaba067c712417fa34c95b986146fd89ca45949,703,703,development,0.875,verify_failed,0.2,240,3,c02f92866f9ec52861ab578730594a3175a5f33832b354ba26a79e7d07b0b352,True,00db108b4f5e517e2d1f1e7757c17dd51a16ac283940df20e65b00be9c11e993,64
